visualization_filename, serialization
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_30.svg', "->( +( 'Stage application received', 'Standard procedure without MER', 'Log submission date request', 'Send to the competent authority', 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( +( X( tau, 'Release' ), ->( *( ->( X( tau, 'OLO communication active', 'Record senddate acknowledgement' ), X( tau, ->( X( tau, ->( X( tau, +( 'Record senddate procedure confirmation', 'Dispatch procedure confirmation', X( tau, *( 'Log date of publishing received request', 'Suspend duration' ) ) ) ), X( tau, 'Applicant is a stakeholder' ), X( tau, 'Compute provisional charges' ) ) ), X( tau, ->( 'Generate procedure confirmation', X( tau, 'Inspect BAG objects' ) ) ) ) ), X( tau, *( 'Dispatch confirmation receipt', tau ) ) ), tau ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Check field phased application' ), *( X( 'Create subcases completeness', ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', X( tau, ->( 'Time for supplying missing data', 'Draft letter requesting missing data' ) ) ) ), X( tau, 'Subcases completeness achieved' ) ) ), tau ), X( tau, +( X( tau, 'Dispatch letter in progress' ), 'Stage application receptive' ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( tau, ->( 'Terminate request message', 'Record senddate termination request' ) ), +( 'Close the case', ->( X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ) ) ) ) ) ) ), X( tau, +( 'Recover missing data', 'Phase requested additional information', 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_40.svg', "->( 'Log submission date request', X( tau, 'Record senddate acknowledgement' ), +( 'Stage application received', 'Send to the competent authority', ->( +( 'Standard procedure without MER', *( 'Dispatch confirmation receipt', tau ), ->( X( tau, ->( +( 'Record senddate procedure confirmation', 'Dispatch procedure confirmation', X( tau, *( 'Log date of publishing received request', 'Suspend duration' ) ) ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ), X( tau, 'Log date termination request received' ), 'OLO communication active', X( tau, 'Applicant is a stakeholder' ), 'End on request', X( tau, 'Compute provisional charges' ), 'Generate procedure confirmation', X( tau, 'Release' ), X( tau, 'Inspect BAG objects' ) ) ), X( tau, ->( X( ->( 'Prematurely terminated phase procedure', 'Phase archived case' ), ->( 'Terminate request message', 'Record senddate termination request', 'Log deadline' ) ), +( 'Close the case', ->( X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), 'Phase procedure cancelled' ) ) ) ), 'Begin WABOprocedure' ) ), X( tau, 'Check field phased application', 'WAW permit aspect considered' ), *( X( 'Create subcases completeness', ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), X( tau, 'Subcases completeness achieved' ) ) ), tau ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_50.svg', "->( +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Log submission date request', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( +( X( tau, *( 'Log date of publishing received request', tau ) ), ->( +( X( tau, 'Release' ), ->( +( 'Generate procedure confirmation', ->( +( X( tau, 'Record senddate procedure confirmation' ), ->( X( ->( 'No application permit required', 'MER included', 'Regular procedure activities', 'Phased application' ), ->( +( X( tau, 'Notify BAG administrator' ), 'OLO communication active' ), X( tau, 'Inspect BAG objects' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement' ) ), X( tau, 'Dispatch procedure confirmation' ) ) ), X( tau, 'Competent authority initiative' ) ) ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Suspend duration' ) ) ), X( tau, 'Check field phased application', 'WAW permit aspect considered' ), X( 'Create subcases completeness', ->( 'Handle subcases completeness', 'Subcases completeness achieved' ) ), 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data', X( tau, ->( X( tau, 'Change procedure after completeness' ), +( 'Dispatch letter in progress', 'Stage application receptive' ) ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_60.svg', "->( +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Log submission date request', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( +( X( tau, *( 'Log date of publishing received request', tau ) ), ->( +( 'Release', ->( +( 'Generate procedure confirmation', ->( +( X( tau, 'Record senddate procedure confirmation' ), ->( X( ->( 'No application permit required', 'MER included', 'Regular procedure activities', 'Phased application' ), ->( +( X( tau, 'Notify BAG administrator' ), 'OLO communication active' ), X( tau, 'Inspect BAG objects' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement' ) ), X( tau, 'Dispatch procedure confirmation' ) ) ), X( tau, 'Competent authority initiative' ) ) ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Suspend duration' ) ) ), X( tau, 'Check field phased application', 'WAW permit aspect considered' ), X( 'Create subcases completeness', ->( 'Handle subcases completeness', 'Subcases completeness achieved' ) ), 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data', X( tau, ->( X( tau, 'Change procedure after completeness' ), +( 'Dispatch letter in progress', 'Stage application receptive' ) ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ) ) ), X( ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_70.svg', "->( X( tau, +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Log submission date request', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( +( 'End on request', ->( X( ->( 'OLO communication active', *( *( 'Dispatch confirmation receipt', tau ), 'Inspect BAG objects' ), 'Record senddate acknowledgement' ), ->( X( 'Competent authority initiative', 'Mandatory Environmental Report required' ), X( tau, 'Log date of publishing received request' ), 'Record senddate procedure confirmation', 'No application permit required', 'MER included', 'Regular procedure activities', 'Phased application', X( ->( 'Generate procedure confirmation', 'Create terminate request message' ), 'Dispatch procedure confirmation' ), 'Release' ) ), X( tau, 'Check field phased application', 'WAW permit aspect considered' ), X( 'Create subcases completeness', ->( 'Handle subcases completeness', 'Subcases completeness achieved' ) ), 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data', 'Change procedure after completeness', +( 'Dispatch letter in progress', 'Stage application receptive' ) ) ), X( tau, ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ) ) ) ) ) ), X( ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_20_and_22_noise_80.svg', "->( X( tau, +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Log submission date request', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( +( 'End on request', ->( X( tau, ->( 'OLO communication active', *( *( 'Dispatch confirmation receipt', tau ), 'Inspect BAG objects' ) ), ->( X( 'Competent authority initiative', 'Mandatory Environmental Report required' ), 'Log date of publishing received request', 'Record senddate procedure confirmation', 'No application permit required', 'MER included', 'Regular procedure activities', 'Phased application', X( ->( 'Generate procedure confirmation', 'Create terminate request message' ), 'Dispatch procedure confirmation' ), 'Release' ) ), X( 'Check field phased application', 'WAW permit aspect considered' ), X( 'Create subcases completeness', ->( 'Handle subcases completeness', 'Subcases completeness achieved' ) ), 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data', 'Change procedure after completeness', +( 'Dispatch letter in progress', 'Stage application receptive' ) ) ), X( tau, ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ) ) ) ) ) ), X( ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ), 'Received OLO documents' ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_10.svg', "->( 'Log submission date request', +( X( tau, 'Applicant is a stakeholder' ), 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( X( tau, 'Begin WABOprocedure' ), ->( *( ->( X( tau, +( X( tau, 'End on request' ), ->( +( X( tau, *( 'Log date of publishing received request', tau ) ), ->( +( X( tau, 'Release' ), ->( +( X( tau, 'Generate procedure confirmation' ), ->( +( X( tau, 'Notify BAG administrator' ), ->( X( tau, 'OLO communication active' ), +( *( 'Dispatch confirmation receipt', tau ), X( tau, ->( X( tau, ->( X( tau, 'Inspect BAG objects' ), 'Record senddate acknowledgement' ) ), X( tau, +( 'Record senddate procedure confirmation', 'Dispatch procedure confirmation', X( tau, ->( X( tau, ->( 'Reception via OLO', 'No application permit required' ) ), 'MER included', 'Regular procedure activities', 'Phased application' ) ) ) ) ) ) ) ) ), X( tau, 'Competent authority initiative' ) ) ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Suspend duration' ) ) ), X( tau, 'Create subcases completeness', 'WAW permit aspect considered' ), X( tau, ->( *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', X( tau, ->( 'Time for supplying missing data', 'Draft letter requesting missing data' ) ) ) ), X( tau, 'Subcases completeness achieved' ) ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), +( 'Close the case', ->( X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ) ) ) ) ) ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ) ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_20.svg', "->( 'Log submission date request', +( X( tau, 'Applicant is a stakeholder' ), 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( X( tau, 'Begin WABOprocedure' ), ->( *( ->( +( X( tau, 'End on request' ), ->( +( X( tau, *( 'Log date of publishing received request', tau ) ), ->( +( X( tau, 'Release' ), ->( +( X( tau, 'Generate procedure confirmation' ), ->( +( X( tau, 'Notify BAG administrator' ), ->( X( tau, 'OLO communication active' ), +( *( 'Dispatch confirmation receipt', tau ), ->( X( tau, 'Inspect BAG objects' ), 'Record senddate acknowledgement', X( tau, +( 'Record senddate procedure confirmation', 'Dispatch procedure confirmation', X( tau, ->( X( tau, ->( 'Reception via OLO', 'No application permit required' ) ), 'MER included', 'Regular procedure activities', 'Phased application' ) ) ) ) ) ) ) ), X( tau, 'Competent authority initiative' ) ) ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Suspend duration' ) ) ), X( tau, 'Create subcases completeness', 'WAW permit aspect considered' ), X( tau, ->( *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', X( tau, ->( 'Time for supplying missing data', 'Draft letter requesting missing data' ) ) ) ), X( tau, 'Subcases completeness achieved' ) ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), +( 'Close the case', ->( X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ) ) ) ) ) ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ) ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_40.svg', "->( 'Log submission date request', +( X( tau, 'Applicant is a stakeholder' ), 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( X( tau, 'Begin WABOprocedure' ), ->( *( ->( +( 'End on request', ->( +( X( tau, *( 'Log date of publishing received request', tau ) ), ->( +( 'Release', ->( +( X( tau, 'Record senddate procedure confirmation' ), ->( +( X( tau, 'Notify BAG administrator' ), ->( X( tau, 'Reception via OLO' ), X( tau, 'Generate procedure confirmation' ), 'OLO communication active', *( *( 'Dispatch confirmation receipt', tau ), 'Inspect BAG objects' ), X( tau, 'Record senddate acknowledgement' ), X( tau, ->( 'MER included', 'Regular procedure activities', 'Phased application' ) ) ) ), X( tau, 'Dispatch procedure confirmation' ) ) ), X( tau, 'Create terminate request message' ) ) ), X( tau, 'Suspend duration' ) ) ), X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), X( tau, 'Subcases completeness achieved' ) ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( tau, ->( X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), +( 'Close the case', ->( X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ) ) ) ) ) ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ) ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_50.svg', "->( 'Log submission date request', +( X( tau, 'Applicant is a stakeholder' ), 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( X( tau, 'Competent authority initiative' ), +( 'Phased application', 'Record senddate procedure confirmation', 'MER included', 'Regular procedure activities', 'Dispatch procedure confirmation', *( 'Log date of publishing received request', ->( 'No application permit required', 'Suspend duration' ) ) ), 'Notify BAG administrator', 'Generate procedure confirmation', X( tau, 'Create terminate request message' ), 'Release', X( 'Inspect BAG objects', 'OLO communication active' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement', X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), 'Subcases completeness achieved' ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ), X( tau, 'Log date termination request received' ) ), tau ), X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ) ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_60.svg', "->( 'Log submission date request', +( X( tau, 'Applicant is a stakeholder' ), 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( X( tau, 'Competent authority initiative' ), +( 'Phased application', 'Record senddate procedure confirmation', 'MER included', 'Regular procedure activities', 'Dispatch procedure confirmation', *( 'Log date of publishing received request', ->( 'No application permit required', 'Suspend duration' ) ) ), 'Notify BAG administrator', 'Generate procedure confirmation', X( tau, 'Create terminate request message' ), 'Release', X( 'Inspect BAG objects', 'OLO communication active' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement', X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), 'Subcases completeness achieved' ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ), 'Log date termination request received' ), tau ), X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), X( tau, ->( 'Stop all running subcases 2b', 'Phase case managed' ) ), +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ), X( tau, ->( +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' ) ) )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_70.svg', "->( 'Log submission date request', +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( X( tau, 'Competent authority initiative' ), +( 'Phased application', 'Record senddate procedure confirmation', 'MER included', 'Regular procedure activities', 'Dispatch procedure confirmation', *( 'Log date of publishing received request', ->( 'No application permit required', 'Suspend duration' ) ) ), 'Notify BAG administrator', 'Generate procedure confirmation', 'Create terminate request message', 'Release', X( 'Inspect BAG objects', 'OLO communication active' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement', X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), 'Subcases completeness achieved' ), tau ), X( tau, ->( 'Stage application receptive', 'Dispatch letter in progress' ) ) ) ), 'Log date termination request received' ), tau ), X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), 'Stop all running subcases 2b', 'Phase case managed', +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ), +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_80.svg', "->( 'Log submission date request', +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( X( tau, 'No permit required or only notification needed' ), +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( 'Competent authority initiative', +( 'Phased application', 'Record senddate procedure confirmation', 'MER included', 'Regular procedure activities', 'Dispatch procedure confirmation', *( 'Log date of publishing received request', ->( 'No application permit required', 'Suspend duration' ) ) ), 'Notify BAG administrator', 'Generate procedure confirmation', 'Create terminate request message', 'Release', X( 'Inspect BAG objects', 'OLO communication active' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement', X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), 'Subcases completeness achieved' ), tau ), 'Stage application receptive', 'Dispatch letter in progress' ) ), 'Log date termination request received' ), tau ), X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), 'Stop all running subcases 2b', 'Phase case managed', +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ), +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' )")
('BPIC15_2_rev/process_tree_case_size_betwee_21_and_22_noise_90.svg', "->( 'Log submission date request', +( 'Applicant is a stakeholder', 'Stage application received', 'Standard procedure without MER', 'Send to the competent authority', ->( 'No permit required or only notification needed', +( 'Begin WABOprocedure', ->( *( ->( +( 'End on request', ->( 'Competent authority initiative', +( 'Phased application', 'Record senddate procedure confirmation', 'MER included', 'Regular procedure activities', 'Dispatch procedure confirmation', *( 'Log date of publishing received request', ->( 'No application permit required', 'Suspend duration' ) ) ), 'Notify BAG administrator', 'Generate procedure confirmation', 'Create terminate request message', 'Release', X( 'Inspect BAG objects', 'OLO communication active' ), *( 'Dispatch confirmation receipt', tau ), 'Record senddate acknowledgement', X( 'Create subcases completeness', 'WAW permit aspect considered' ), *( ->( X( 'Handle subcases completeness', ->( 'Modify procedure', 'Complete request', 'Time for supplying missing data', 'Draft letter requesting missing data' ) ), 'Subcases completeness achieved' ), tau ), 'Stage application receptive', 'Dispatch letter in progress' ) ), 'Log date termination request received' ), tau ), X( ->( 'Terminate request message', 'Record senddate termination request' ), ->( 'Prematurely terminated phase procedure', 'Phase archived case' ) ), 'Stop all running subcases 2b', 'Phase case managed', +( 'Phase procedure cancelled', 'Log deadline' ), 'Close the case' ) ) ) ), +( 'Recover missing data', 'Phase requested additional information' ), 'Log senddate retrieve missing data' )")
