visualization_filename, serialization
('BPIC15_1_rev/process_tree_case_size_betwee_19_and_20_noise_70.svg', "->( +( 'forward to the competent authority', 'phase application received', 'register submission date request', ->( 'OLO messaging active', +( 'close case', ->( +( 'enter senddate acknowledgement', ->( +( *( 'enter senddate procedure confirmation', tau ), ->( X( tau, 'reception through OLO' ), +( 'register deadline', ->( +( 'phase procedure aborted', ->( +( *( 'send confirmation receipt', tau ), ->( X( tau, 'MER required' ), +( X( tau, 'treat subcases completeness' ), ->( +( X( tau, 'applicant is stakeholder' ), ->( X( *( 'registrer date of publishing received request', 'extend procedure term' ), ->( X( ->( 'create procedure confirmation', 'publish', +( 'create publication document', ->( 'registration date publication', 'start WABOprocedure', 'create subcases completeness', 'procedure change' ) ) ), ->( X( +( 'register date decision terminate on request', 'enter senddate confirmation request' ), +( 'activities regular procedure', 'phased application', 'first or second phase', 'no permit needed or only notification needed', 'MER present' ) ), 'regular procedure without MER', X( tau, 'term 14 or 26 weeks' ), 'send procedure confirmation' ) ), X( tau, 'suspend term' ) ) ), X( tau, ->( 'subcases completeness completed', 'WAW permit aspect' ) ) ) ), 'terminate on request', X( 'enter date termination request received', ->( 'create decision terminate on request', 'decision terminate on request' ) ), X( tau, 'investigate BAG objects' ) ) ) ) ), X( ->( 'forward transcript to stakeholders', 'enter senddate letter to stakeholders', 'request to competent authority', 'enter senddate letter to competent authority' ), ->( X( tau, 'phase procedure prematurely terminated' ), +( 'message terminate request', 'enter senddate request termination' ), 'cancel BAG objects research' ) ) ) ), X( tau, 'phase forwarded to competent authority' ) ) ) ) ), X( tau, 'read field phased application' ) ) ), X( tau, +( 'phase case handled', 'phase archived case' ) ) ) ) ) ), X( tau, 'detailed procedure applies', ->( 'request complete', 'term for supplying missing data', 'create letter requesting missing data', 'retrieve missing data', 'phase asked additional information', 'enter senddate retrieve missing data' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_19_and_20_noise_80.svg', "->( +( 'forward to the competent authority', 'phase application received', 'register submission date request', ->( 'OLO messaging active', +( 'close case', ->( +( 'enter senddate acknowledgement', ->( +( *( 'enter senddate procedure confirmation', tau ), ->( 'reception through OLO', +( 'register deadline', ->( +( 'phase procedure aborted', ->( X( tau, +( *( 'send confirmation receipt', tau ), ->( X( tau, 'MER required' ), +( X( tau, 'treat subcases completeness' ), ->( X( tau, +( 'create publication document', ->( 'start WABOprocedure', 'create subcases completeness', 'procedure change' ) ), ->( +( 'regular procedure without MER', ->( 'suspend term', X( *( 'registrer date of publishing received request', 'extend procedure term' ), +( 'register date decision terminate on request', 'enter senddate confirmation request' ) ), 'subcases completeness completed', 'WAW permit aspect', +( 'activities regular procedure', 'phased application', 'first or second phase', 'no permit needed or only notification needed', 'MER present' ), 'applicant is stakeholder' ) ), X( tau, 'term 14 or 26 weeks' ), 'send procedure confirmation' ) ), 'registration date publication', 'terminate on request', 'enter date termination request received', X( tau, 'investigate BAG objects' ) ) ) ) ) ), X( ->( 'forward transcript to stakeholders', 'enter senddate letter to stakeholders', 'request to competent authority', 'enter senddate letter to competent authority' ), ->( 'phase procedure prematurely terminated', +( 'message terminate request', 'enter senddate request termination' ), 'cancel BAG objects research' ) ) ) ), X( tau, 'phase forwarded to competent authority' ) ) ) ) ), X( tau, 'read field phased application' ) ) ), X( tau, +( 'phase case handled', 'phase archived case' ) ) ) ) ) ), X( 'detailed procedure applies', ->( 'request complete', 'term for supplying missing data', 'create letter requesting missing data', 'retrieve missing data', 'phase asked additional information', 'enter senddate retrieve missing data' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_19_and_20_noise_90.svg', "->( +( 'forward to the competent authority', 'phase application received', 'register submission date request', ->( 'OLO messaging active', +( 'close case', ->( +( 'enter senddate acknowledgement', ->( +( *( 'enter senddate procedure confirmation', tau ), ->( 'reception through OLO', +( 'register deadline', ->( +( 'phase procedure aborted', ->( X( tau, +( *( 'send confirmation receipt', tau ), ->( X( tau, 'MER required' ), +( 'treat subcases completeness', ->( X( tau, +( 'create publication document', ->( 'start WABOprocedure', 'create subcases completeness', 'procedure change' ) ), ->( +( 'regular procedure without MER', ->( 'suspend term', X( *( 'registrer date of publishing received request', 'extend procedure term' ), +( 'register date decision terminate on request', 'enter senddate confirmation request' ) ), 'subcases completeness completed', 'WAW permit aspect', +( 'activities regular procedure', 'phased application', 'first or second phase', 'no permit needed or only notification needed', 'MER present' ), 'applicant is stakeholder' ) ), X( tau, 'term 14 or 26 weeks' ), 'send procedure confirmation' ) ), 'registration date publication', 'terminate on request', 'enter date termination request received', X( tau, 'investigate BAG objects' ) ) ) ) ) ), X( ->( 'forward transcript to stakeholders', 'enter senddate letter to stakeholders', 'request to competent authority', 'enter senddate letter to competent authority' ), ->( 'phase procedure prematurely terminated', +( 'message terminate request', 'enter senddate request termination' ), 'cancel BAG objects research' ) ) ) ), X( tau, 'phase forwarded to competent authority' ) ) ) ) ), X( tau, 'read field phased application' ) ) ), +( 'phase case handled', 'phase archived case' ) ) ) ) ), X( 'detailed procedure applies', ->( 'request complete', 'term for supplying missing data', 'create letter requesting missing data', 'retrieve missing data', 'phase asked additional information', 'enter senddate retrieve missing data' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_10.svg', "->( 'register submission date request', X( tau, 'enter senddate letter to competent authority' ), X( tau, 'OLO messaging active' ), +( 'forward to the competent authority', 'phase application received', *( ->( +( X( tau, 'enter senddate retrieve missing data' ), ->( +( X( tau, 'send procedure confirmation' ), ->( +( X( tau, 'start WABOprocedure' ), ->( *( +( X( tau, 'enter date termination request received' ), ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), *( ->( X( tau, +( X( tau, 'phase procedure prematurely terminated' ), 'message terminate request' ) ), +( X( tau, *( 'send confirmation receipt', tau ) ), ->( X( tau, 'inform BAG administrator' ), *( ->( X( tau, 'enter senddate request termination' ), +( X( tau, 'phase procedure aborted' ), ->( X( tau, ->( 'phase forwarded to competent authority', X( tau, 'read publication date field' ) ) ), +( X( tau, 'regular procedure without MER' ), X( tau, ->( X( tau, 'MER required' ), *( ->( X( tau, 'create procedure confirmation' ), *( *( X( ->( 'activities regular procedure', X( tau, ->( 'phased application', X( tau, ->( 'first or second phase', 'term 14 or 26 weeks' ) ) ) ) ), 'MER present', ->( X( 'terminate on request', ->( X( 'registration date publication', 'extend procedure term', +( X( tau, 'create subcases completeness' ), X( 'publish', ->( X( 'register date decision terminate on request', 'suspend term', ->( X( 'enter senddate acknowledgement', 'enter senddate procedure confirmation' ), X( tau, 'reception through OLO' ) ) ), X( tau, 'enter senddate confirmation request' ) ) ) ) ), X( tau, +( X( tau, 'treat subcases completeness' ), X( tau, +( X( tau, 'subcases completeness completed' ), ->( X( tau, *( 'registrer date of publishing received request', tau ) ), X( tau, 'WAW permit aspect' ), X( tau, 'procedure change' ) ) ) ) ) ) ) ), X( tau, +( 'applicant is stakeholder', X( tau, 'no permit needed or only notification needed' ) ) ), X( tau, 'create publication document' ) ) ), tau ), tau ) ), tau ) ) ) ), X( tau, ->( 'create decision terminate on request', 'decision terminate on request' ) ) ) ), X( tau, 'register deadline' ), X( tau, ->( X( tau, 'stop all running subcases 2b' ), +( 'phase case handled', 'phase archived case' ) ) ), X( tau, 'close case' ) ), tau ) ) ) ), tau ) ) ), tau ), X( tau, ->( X( tau, 'regular procedure applies' ), 'request complete', X( tau, +( 'term for supplying missing data', X( tau, 'create letter requesting missing data' ) ) ) ) ) ) ), X( tau, 'investigate BAG objects' ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( X( tau, 'send letter in progress' ), 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_20.svg', "->( 'register submission date request', X( tau, ->( X( tau, 'enter senddate letter to competent authority' ), 'OLO messaging active' ) ), +( 'forward to the competent authority', 'phase application received', *( ->( +( X( tau, 'enter senddate retrieve missing data' ), ->( *( +( X( tau, 'enter date termination request received' ), ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( X( tau, 'registration date publication' ), ->( +( X( tau, 'register deadline' ), ->( X( +( 'phase procedure prematurely terminated', 'message terminate request' ), ->( *( ->( X( tau, 'enter senddate acknowledgement' ), +( X( tau, *( 'enter senddate procedure confirmation', tau ) ), ->( X( tau, 'reception through OLO' ), *( ->( X( tau, 'treat subcases completeness', ->( X( tau, 'no permit needed or only notification needed' ), 'send confirmation receipt' ) ), X( tau, ->( +( X( tau, 'WAW permit aspect' ), ->( X( tau, 'subcases completeness completed' ), X( tau, 'applicant is stakeholder' ), X( tau, 'inform BAG administrator' ), X( tau, 'suspend term' ), X( tau, +( 'register date decision terminate on request', 'enter senddate confirmation request' ) ), X( tau, 'registrer date of publishing received request', ->( 'regular procedure without MER', X( tau, 'MER present' ) ) ), X( tau, ->( 'activities regular procedure', X( tau, ->( 'phased application', X( tau, ->( 'first or second phase', 'term 14 or 26 weeks' ) ) ) ) ) ), X( tau, 'send procedure confirmation' ), X( tau, 'create procedure confirmation' ), X( tau, 'publish' ) ) ), X( tau, 'create publication document', 'extend procedure term' ) ) ) ), tau ) ) ) ), tau ), X( tau, 'terminate on request' ) ) ), X( tau, ->( X( tau, ->( 'create decision terminate on request', 'decision terminate on request' ) ), X( tau, ->( 'phase forwarded to competent authority', 'read publication date field', 'stop all running subcases 2b' ) ), +( X( tau, 'enter senddate request termination' ), ->( 'phase procedure aborted', X( tau, +( 'phase case handled', 'phase archived case' ) ), X( tau, 'close case' ) ) ) ) ) ) ), X( tau, 'start WABOprocedure' ) ) ) ) ), tau ), X( tau, ->( X( ->( X( tau, 'create subcases completeness' ), 'procedure change' ), 'regular procedure applies' ), 'request complete', +( 'term for supplying missing data', X( tau, 'create letter requesting missing data' ) ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( X( tau, 'send letter in progress' ), 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_30.svg', "->( 'register submission date request', X( tau, ->( X( tau, 'enter senddate letter to competent authority' ), 'OLO messaging active', X( tau, ->( 'send send confirmation competent authority', 'request to competent authority', 'create forwarding copy', 'enter senddate letter to stakeholders', 'forward transcript to stakeholders', 'phase forwarded to competent authority' ) ) ) ), *( +( X( tau, 'enter senddate retrieve missing data' ), ->( +( X( tau, 'register deadline' ), ->( *( ->( X( tau, ->( 'phase application received', X( tau, 'reception through OLO' ) ) ), +( X( tau, 'activities regular procedure' ), ->( X( 'enter date termination request received', ->( X( +( 'register date decision terminate on request', 'enter senddate confirmation request' ), ->( +( *( 'send confirmation receipt', tau ), X( tau, ->( 'forward to the competent authority', 'regular procedure without MER', X( tau, ->( 'create procedure confirmation', 'publish', X( tau, 'create publication document' ) ) ) ) ) ), X( tau, ->( 'MER present', 'phased application' ) ), X( tau, ->( 'first or second phase', 'term 14 or 26 weeks' ) ) ) ), X( tau, *( 'enter senddate procedure confirmation', tau ) ), X( tau, 'send procedure confirmation' ) ) ), X( tau, 'extend procedure term' ), X( tau, ->( X( *( 'registrer date of publishing received request', tau ), ->( X( tau, 'start WABOprocedure' ), X( tau, 'registration date publication' ) ) ), X( tau, ->( 'treat subcases completeness', +( X( tau, 'WAW permit aspect' ), 'subcases completeness completed' ) ) ) ) ) ) ), X( tau, 'enter senddate acknowledgement' ) ), tau ), X( tau, 'phase procedure prematurely terminated' ), X( tau, 'message terminate request' ), X( tau, ->( X( tau, ->( X( tau, 'applicant is stakeholder' ), 'terminate on request', X( tau, ->( 'create decision terminate on request', 'decision terminate on request' ) ) ) ), X( tau, 'phase procedure aborted' ) ), ->( X( ->( X( tau, 'create subcases completeness' ), 'procedure change' ), 'regular procedure applies' ), 'request complete', +( 'term for supplying missing data', X( tau, 'create letter requesting missing data' ) ) ) ), X( tau, ->( X( tau, 'stop all running subcases 2b' ), +( 'phase case handled', 'phase archived case' ) ) ), X( tau, 'close case' ), X( tau, 'enter senddate request termination' ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ), tau ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( X( tau, 'send letter in progress' ), 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_40.svg', "->( 'register submission date request', X( tau, ->( X( tau, 'enter senddate letter to competent authority' ), 'OLO messaging active', X( tau, ->( 'send send confirmation competent authority', 'request to competent authority', 'create forwarding copy', 'enter senddate letter to stakeholders', 'forward transcript to stakeholders', 'phase forwarded to competent authority' ) ) ) ), *( +( X( tau, 'register deadline' ), ->( X( tau, ->( 'phase application received', X( tau, 'reception through OLO' ) ) ), +( X( tau, 'registration date publication' ), ->( *( ->( X( 'forward to the competent authority', 'send confirmation receipt' ), X( tau, 'applicant is stakeholder', ->( X( 'regular procedure without MER', ->( X( tau, 'MER present' ), X( tau, +( X( tau, 'activities regular procedure' ), ->( X( tau, ->( 'phased application', X( tau, ->( 'first or second phase', 'term 14 or 26 weeks' ) ) ) ), X( tau, 'suspend term' ), X( tau, 'extend procedure term' ), X( tau, *( 'registrer date of publishing received request', tau ) ), 'treat subcases completeness', +( X( tau, 'WAW permit aspect' ), 'subcases completeness completed' ) ) ) ), X( tau, 'enter senddate procedure confirmation' ) ) ), X( tau, 'send procedure confirmation' ) ) ) ), tau ), X( tau, ->( 'create procedure confirmation', 'publish' ) ), X( tau, 'create publication document' ), X( tau, 'start WABOprocedure' ) ) ), X( tau, 'terminate on request' ), X( tau, 'enter date termination request received' ), X( tau, 'enter senddate acknowledgement', ->( X( +( 'phase procedure prematurely terminated', 'message terminate request' ), ->( 'create decision terminate on request', 'decision terminate on request' ) ), 'phase procedure aborted' ) ), X( tau, ->( X( tau, 'stop all running subcases 2b' ), +( 'phase case handled', 'phase archived case' ) ) ), X( tau, 'close case' ), X( tau, 'enter senddate request termination' ) ) ), tau ), X( tau, ->( X( ->( X( tau, 'create subcases completeness' ), 'procedure change' ), 'regular procedure applies' ), 'request complete', +( 'term for supplying missing data', X( tau, 'create letter requesting missing data' ) ), +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ), X( tau, 'enter senddate retrieve missing data' ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( X( tau, 'send letter in progress' ), 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_50.svg', "->( 'register submission date request', +( 'forward to the competent authority', X( tau, 'enter senddate letter to competent authority' ), 'phase application received', ->( 'OLO messaging active', *( ->( X( ->( X( ->( 'send send confirmation competent authority', +( 'enter senddate letter to stakeholders', ->( 'request to competent authority', 'create forwarding copy' ), 'forward transcript to stakeholders' ) ), ->( 'enter date termination request received', 'phase procedure prematurely terminated', 'message terminate request' ) ), X( tau, 'phase forwarded to competent authority' ), +( 'phase procedure aborted', *( X( 'close case', ->( X( 'register deadline', 'phase archived case', 'enter senddate request termination' ), X( tau, 'phase case handled' ) ) ), tau ) ) ), +( 'enter senddate acknowledgement', ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( X( tau, *( 'enter senddate procedure confirmation', tau ) ), ->( X( tau, 'reception through OLO' ), +( X( tau, 'enter senddate retrieve missing data' ), ->( +( X( tau, 'send procedure confirmation' ), ->( +( X( tau, 'start WABOprocedure' ), ->( *( ->( X( ->( X( tau, +( 'terminate on request', X( tau, 'no permit needed or only notification needed' ) ) ), 'send confirmation receipt' ), ->( X( tau, 'inform BAG administrator' ), X( ->( X( tau, ->( 'enter senddate confirmation request', 'register date decision terminate on request' ) ), 'regular procedure without MER', X( tau, *( 'registrer date of publishing received request', tau ) ) ), ->( X( tau, 'MER required', 'MER present' ), +( 'activities regular procedure', ->( X( tau, ->( 'phased application', X( tau, ->( 'first or second phase', 'term 14 or 26 weeks' ) ) ) ), X( tau, ->( 'suspend term', 'extend procedure term' ) ), 'treat subcases completeness', +( X( tau, 'WAW permit aspect' ), 'subcases completeness completed' ) ) ), X( tau, 'create procedure confirmation' ), X( tau, 'publish' ) ) ), X( tau, ->( 'create subcases completeness', 'procedure change' ) ), X( tau, 'create publication document' ) ) ), X( tau, 'registration date publication' ) ), tau ), X( tau, ->( X( tau, 'regular procedure applies' ), 'request complete', +( 'term for supplying missing data', X( tau, 'create letter requesting missing data' ) ) ) ) ) ), X( tau, 'investigate BAG objects' ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ) ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( 'send letter in progress', 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_60.svg', "->( 'register submission date request', +( 'forward to the competent authority', X( tau, 'enter senddate letter to competent authority' ), 'phase application received', ->( 'OLO messaging active', *( ->( X( ->( X( ->( 'send send confirmation competent authority', +( 'enter senddate letter to stakeholders', ->( 'request to competent authority', 'create forwarding copy' ), 'forward transcript to stakeholders' ) ), ->( 'enter date termination request received', 'phase procedure prematurely terminated', 'message terminate request' ) ), X( tau, 'phase forwarded to competent authority' ), +( 'phase procedure aborted', *( X( 'close case', ->( X( 'register deadline', 'phase archived case', 'enter senddate request termination' ), X( tau, 'phase case handled' ) ) ), tau ) ) ), +( 'enter senddate acknowledgement', ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( *( 'enter senddate procedure confirmation', tau ), ->( X( tau, 'reception through OLO' ), +( X( tau, 'enter senddate retrieve missing data' ), ->( X( tau, +( 'send procedure confirmation', ->( +( X( tau, 'start WABOprocedure' ), ->( *( ->( X( ->( X( tau, 'inform BAG administrator' ), X( tau, ->( 'enter senddate confirmation request', 'register date decision terminate on request' ) ), 'regular procedure without MER', *( 'registrer date of publishing received request', tau ) ), ->( X( tau, ->( X( tau, +( 'applicant is stakeholder', 'no permit needed or only notification needed' ) ), 'terminate on request' ) ), 'send confirmation receipt' ), ->( X( tau, 'MER required', 'MER present' ), +( 'activities regular procedure', ->( X( tau, ->( 'phased application', 'first or second phase', 'term 14 or 26 weeks', 'suspend term', 'extend procedure term' ) ), 'treat subcases completeness', +( X( tau, 'WAW permit aspect' ), 'subcases completeness completed' ) ) ), X( tau, 'create procedure confirmation' ), X( tau, 'publish' ), X( tau, ->( 'create subcases completeness', 'procedure change' ) ), X( tau, 'create publication document' ) ) ), X( tau, 'registration date publication' ) ), tau ), X( tau, ->( X( tau, 'regular procedure applies' ), 'request complete', 'term for supplying missing data' ) ) ) ), X( tau, 'investigate BAG objects' ) ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ) ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( 'send letter in progress', 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_70.svg', "->( 'register submission date request', +( 'forward to the competent authority', X( tau, 'enter senddate letter to competent authority' ), 'phase application received', ->( 'OLO messaging active', *( ->( X( ->( X( ->( 'send send confirmation competent authority', +( 'enter senddate letter to stakeholders', ->( 'request to competent authority', 'create forwarding copy' ), 'forward transcript to stakeholders' ) ), ->( 'enter date termination request received', 'phase procedure prematurely terminated', 'message terminate request' ) ), X( tau, 'phase forwarded to competent authority' ), +( 'phase procedure aborted', *( X( 'close case', ->( X( 'register deadline', 'phase archived case', 'enter senddate request termination' ), 'phase case handled' ) ), tau ) ) ), +( 'enter senddate acknowledgement', ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( *( 'enter senddate procedure confirmation', tau ), ->( X( tau, 'reception through OLO' ), +( X( tau, 'enter senddate retrieve missing data' ), ->( X( tau, +( 'send procedure confirmation', ->( +( X( tau, 'start WABOprocedure' ), ->( *( ->( X( ->( X( tau, 'inform BAG administrator' ), X( tau, ->( 'enter senddate confirmation request', 'register date decision terminate on request' ) ), 'regular procedure without MER', *( 'registrer date of publishing received request', tau ) ), ->( X( tau, +( 'applicant is stakeholder', 'no permit needed or only notification needed' ) ), 'terminate on request', 'send confirmation receipt' ), ->( X( tau, 'MER required', 'MER present' ), X( tau, ->( 'first or second phase', 'term 14 or 26 weeks', 'suspend term', 'extend procedure term' ) ), 'treat subcases completeness', +( X( tau, 'WAW permit aspect' ), 'subcases completeness completed' ), 'activities regular procedure', 'phased application', X( tau, 'create procedure confirmation' ), 'publish', 'create subcases completeness', 'procedure change', X( tau, 'create publication document' ) ) ), X( tau, 'registration date publication' ) ), tau ), X( tau, ->( X( tau, 'regular procedure applies' ), 'request complete', 'term for supplying missing data' ) ) ) ), X( tau, 'investigate BAG objects' ) ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ) ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( 'send letter in progress', 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_80.svg', "->( 'register submission date request', +( 'forward to the competent authority', X( tau, 'enter senddate letter to competent authority' ), 'phase application received', ->( 'OLO messaging active', *( ->( X( tau, ->( X( ->( 'enter date termination request received', 'phase procedure prematurely terminated', 'message terminate request' ), ->( 'send send confirmation competent authority', 'request to competent authority', 'create forwarding copy', 'enter senddate letter to stakeholders', 'forward transcript to stakeholders', 'phase forwarded to competent authority' ) ), +( 'phase procedure aborted', 'enter senddate request termination' ), 'register deadline' ), +( 'enter senddate acknowledgement', ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( *( 'enter senddate procedure confirmation', tau ), ->( X( tau, 'reception through OLO' ), +( X( tau, 'enter senddate retrieve missing data' ), ->( X( tau, +( 'send procedure confirmation', ->( +( 'start WABOprocedure', ->( X( ->( X( tau, ->( 'no permit needed or only notification needed', 'applicant is stakeholder' ) ), 'terminate on request' ), ->( X( 'MER required', 'MER present' ), 'activities regular procedure', 'phased application', X( 'create procedure confirmation', ->( 'first or second phase', 'term 14 or 26 weeks' ) ), 'publish', 'create publication document', 'registration date publication', X( tau, 'WAW permit aspect' ) ), ->( *( 'send confirmation receipt', tau ), X( tau, 'create subcases completeness' ), X( 'procedure change', +( *( 'registrer date of publishing received request', tau ), ->( +( 'regular procedure without MER', ->( 'inform BAG administrator', +( 'register date decision terminate on request', 'enter senddate confirmation request' ), 'suspend term' ) ), 'extend procedure term', 'treat subcases completeness', 'subcases completeness completed' ) ) ) ) ), 'regular procedure applies', 'request complete', 'term for supplying missing data' ) ), X( tau, 'investigate BAG objects' ) ) ) ), X( tau, +( 'retrieve missing data', X( tau, 'phase asked additional information' ) ) ) ) ) ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ) ), X( tau, 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( 'send letter in progress', 'treat subcases content', 'completed subcases content' ) ) )")
('BPIC15_1_rev/process_tree_case_size_betwee_20_and_22_noise_90.svg', "->( 'register submission date request', +( 'forward to the competent authority', X( tau, 'enter senddate letter to competent authority' ), 'phase application received', ->( 'OLO messaging active', *( ->( X( tau, ->( X( ->( 'enter date termination request received', 'phase procedure prematurely terminated', 'message terminate request' ), ->( 'send send confirmation competent authority', 'request to competent authority', 'create forwarding copy', 'enter senddate letter to stakeholders', 'forward transcript to stakeholders', 'phase forwarded to competent authority' ) ), +( 'phase procedure aborted', 'enter senddate request termination' ), 'register deadline' ), +( 'enter senddate acknowledgement', ->( X( tau, ->( 'initiative competent authority', 'create message terminate request' ) ), +( *( 'enter senddate procedure confirmation', tau ), ->( 'reception through OLO', +( 'enter senddate retrieve missing data', ->( X( tau, +( 'send procedure confirmation', ->( +( 'start WABOprocedure', ->( X( ->( 'no permit needed or only notification needed', 'applicant is stakeholder', 'terminate on request' ), ->( X( 'MER required', 'MER present' ), 'activities regular procedure', 'phased application', X( 'create procedure confirmation', ->( 'first or second phase', 'term 14 or 26 weeks' ) ), 'publish', 'create publication document', 'registration date publication', 'WAW permit aspect' ), ->( *( 'send confirmation receipt', tau ), 'create subcases completeness', X( 'procedure change', +( *( 'registrer date of publishing received request', tau ), ->( +( 'regular procedure without MER', ->( 'inform BAG administrator', +( 'register date decision terminate on request', 'enter senddate confirmation request' ), 'suspend term' ) ), 'extend procedure term', 'treat subcases completeness', 'subcases completeness completed' ) ) ) ) ), 'regular procedure applies', 'request complete', 'term for supplying missing data' ) ), X( tau, 'investigate BAG objects' ) ) ) ), +( 'retrieve missing data', 'phase asked additional information' ) ) ) ) ) ) ) ), X( tau, 'phase application receptive' ) ), tau ) ) ), X( 'detailed procedure applies', 'read field phased application', ->( 'receive additional information', 'keep permanently suspended', 'creating decision permanently suspended' ), ->( 'send letter in progress', 'treat subcases content', 'completed subcases content' ) ) )")
